FILE     : ETPOLUT1.DAT
STATUS   : 1997.03.16                                       
CONTENTS : Pole coordinates and earth rotation,                                  
           one day sampling interval, given at 0 hours UTC.             
                                                                                
           The pole coordinates, UT1-UTC and TAI-UT1 have been taken from 
           files EOPC04.xx (xx = year), transferred from IERS via INTERNET 
           to Karlsruhe at 19941108, 19950310, 19951011, 19960218, 19970305
           and transformed to current format using program IERS.FOR. 
                          
           Adress: 145.238.2.21
           login:  anonymous
           password: wenzel gik karlsruhe
           directory: cd iers cd old
                                                      
           Start: 19720101  MJD = 41317.000                                     
           End  : 19970228  MJD = 50507.000                                     

           Span :                  9190.000 days  = 25.16 years                  
                                                                                
Date     Time    MJD          x         y       UT1-UTC   TAI-UT1                                   
                             ["]       ["]      [SEC]     [SEC]                                   
C****************************************************************************** 
19790716 000000 44070.000  -0.09970   0.36960  0.049192 17.950808
19790717 000000 44071.000  -0.09740   0.37140  0.047059 17.952941
19790718 000000 44072.000  -0.09510   0.37330  0.045081 17.954919
19790719 000000 44073.000  -0.09280   0.37510  0.043274 17.956726
19790720 000000 44074.000  -0.09040   0.37680  0.041629 17.958371
19790721 000000 44075.000  -0.08790   0.37860  0.040098 17.959902
19790722 000000 44076.000  -0.08540   0.38020  0.038643 17.961357
19790723 000000 44077.000  -0.08290   0.38190  0.037209 17.962791
19790724 000000 44078.000  -0.08030   0.38350  0.035767 17.964233
19790725 000000 44079.000  -0.07770   0.38510  0.034278 17.965722
19790726 000000 44080.000  -0.07500   0.38660  0.032724 17.967276
19790727 000000 44081.000  -0.07230   0.38810  0.031087 17.968913
19790728 000000 44082.000  -0.06960   0.38950  0.029366 17.970634
19790729 000000 44083.000  -0.06680   0.39080  0.027578 17.972422
19790730 000000 44084.000  -0.06400   0.39220  0.025743 17.974257
19790731 000000 44085.000  -0.06110   0.39340  0.023868 17.976132
19790801 000000 44086.000  -0.05820   0.39460  0.021984 17.978016
19790802 000000 44087.000  -0.05530   0.39580  0.020100 17.979900
19790803 000000 44088.000  -0.05240   0.39690  0.018217 17.981783
19790804 000000 44089.000  -0.04940   0.39800  0.016354 17.983646
19790805 000000 44090.000  -0.04640   0.39900  0.014473 17.985527
19790806 000000 44091.000  -0.04340   0.39990  0.012538 17.987462
19790807 000000 44092.000  -0.04040   0.40080  0.010492 17.989508
19790808 000000 44093.000  -0.03740   0.40160  0.008269 17.991731
19790809 000000 44094.000  -0.03440   0.40240  0.005867 17.994133
19790810 000000 44095.000  -0.03140   0.40320  0.003304 17.996696
19790811 000000 44096.000  -0.02840   0.40390  0.000638 17.999362
19790812 000000 44097.000  -0.02540   0.40450 -0.002035 18.002035
19790813 000000 44098.000  -0.02240   0.40510 -0.004628 18.004628
19790814 000000 44099.000  -0.01950   0.40570 -0.007087 18.007087
19790815 000000 44100.000  -0.01650   0.40620 -0.009371 18.009371
19790816 000000 44101.000  -0.01350   0.40660 -0.011482 18.011482
19790817 000000 44102.000  -0.01060   0.40710 -0.013452 18.013452
19790818 000000 44103.000  -0.00770   0.40750 -0.015342 18.015342
19790819 000000 44104.000  -0.00480   0.40780 -0.017184 18.017184
19790820 000000 44105.000  -0.00200   0.40820 -0.019014 18.019014
19790821 000000 44106.000   0.00090   0.40850 -0.020863 18.020863
19790822 000000 44107.000   0.00370   0.40870 -0.022764 18.022764
19790823 000000 44108.000   0.00650   0.40900 -0.024716 18.024716
19790824 000000 44109.000   0.00920   0.40920 -0.026720 18.026720
19790825 000000 44110.000   0.01200   0.40950 -0.028764 18.028764
19790826 000000 44111.000   0.01470   0.40970 -0.030818 18.030818
19790827 000000 44112.000   0.01730   0.40990 -0.032873 18.032873
19790828 000000 44113.000   0.02000   0.41000 -0.034895 18.034895
19790829 000000 44114.000   0.02260   0.41020 -0.036883 18.036883
19790830 000000 44115.000   0.02520   0.41040 -0.038814 18.038814
19790831 000000 44116.000   0.02770   0.41050 -0.040709 18.040709
19790901 000000 44117.000   0.03020   0.41060 -0.042575 18.042575
19790902 000000 44118.000   0.03270   0.41080 -0.044470 18.044470
19790903 000000 44119.000   0.03520   0.41090 -0.046434 18.046434
19790904 000000 44120.000   0.03760   0.41100 -0.048548 18.048548
19790905 000000 44121.000   0.04000   0.41100 -0.050848 18.050848
19790906 000000 44122.000   0.04230   0.41110 -0.053354 18.053354
19790907 000000 44123.000   0.04460   0.41110 -0.056023 18.056023
19790908 000000 44124.000   0.04690   0.41110 -0.058775 18.058775
19790909 000000 44125.000   0.04910   0.41110 -0.061504 18.061504
19790910 000000 44126.000   0.05130   0.41100 -0.064119 18.064119
19790911 000000 44127.000   0.05340   0.41100 -0.066580 18.066580
19790912 000000 44128.000   0.05550   0.41090 -0.068863 18.068863
19790913 000000 44129.000   0.05760   0.41070 -0.071007 18.071007
19790914 000000 44130.000   0.05960   0.41050 -0.073061 18.073061
19790915 000000 44131.000   0.06150   0.41030 -0.075054 18.075054
19790916 000000 44132.000   0.06340   0.41010 -0.077057 18.077057
19790917 000000 44133.000   0.06530   0.40980 -0.079090 18.079090
19790918 000000 44134.000   0.06710   0.40950 -0.081176 18.081176
19790919 000000 44135.000   0.06870   0.40910 -0.083347 18.083347
19790920 000000 44136.000   0.07040   0.40870 -0.085598 18.085598
19790921 000000 44137.000   0.07210   0.40830 -0.087933 18.087933
19790922 000000 44138.000   0.07370   0.40780 -0.090322 18.090322
19790923 000000 44139.000   0.07530   0.40730 -0.092760 18.092760
19790924 000000 44140.000   0.07690   0.40670 -0.095219 18.095219
19790925 000000 44141.000   0.07850   0.40620 -0.097660 18.097660
19790926 000000 44142.000   0.08010   0.40560 -0.100085 18.100085
19790927 000000 44143.000   0.08160   0.40490 -0.102480 18.102480
19790928 000000 44144.000   0.08310   0.40430 -0.104860 18.104860
19790929 000000 44145.000   0.08460   0.40360 -0.107267 18.107267
19790930 000000 44146.000   0.08600   0.40290 -0.109741 18.109741
19791001 000000 44147.000   0.08730   0.40220 -0.112325 18.112325
19791002 000000 44148.000   0.08860   0.40150 -0.115085 18.115085
19791003 000000 44149.000   0.08980   0.40070 -0.118043 18.118043
19791004 000000 44150.000   0.09100   0.39990 -0.121201 18.121201
19791005 000000 44151.000   0.09210   0.39910 -0.124481 18.124481
19791006 000000 44152.000   0.09310   0.39830 -0.127793 18.127793
19791007 000000 44153.000   0.09420   0.39750 -0.131054 18.131054
19791008 000000 44154.000   0.09500   0.39670 -0.134172 18.134172
19791009 000000 44155.000   0.09580   0.39580 -0.137112 18.137112
19791010 000000 44156.000   0.09660   0.39490 -0.139879 18.139879
19791011 000000 44157.000   0.09730   0.39400 -0.142517 18.142517
19791012 000000 44158.000   0.09800   0.39300 -0.145068 18.145068
19791013 000000 44159.000   0.09880   0.39200 -0.147594 18.147594
19791014 000000 44160.000   0.09960   0.39100 -0.150132 18.150132
19791015 000000 44161.000   0.10050   0.39000 -0.152704 18.152704
19791016 000000 44162.000   0.10140   0.38900 -0.155354 18.155354
19791017 000000 44163.000   0.10240   0.38800 -0.158059 18.158059
19791018 000000 44164.000   0.10350   0.38700 -0.160830 18.160830
19791019 000000 44165.000   0.10470   0.38600 -0.163646 18.163646
19791020 000000 44166.000   0.10600   0.38500 -0.166479 18.166479
19791021 000000 44167.000   0.10730   0.38410 -0.169272 18.169272
19791022 000000 44168.000   0.10870   0.38320 -0.172014 18.172014
19791023 000000 44169.000   0.11020   0.38220 -0.174681 18.174681
19791024 000000 44170.000   0.11180   0.38120 -0.177260 18.177260
19791025 000000 44171.000   0.11360   0.38020 -0.179756 18.179756
19791026 000000 44172.000   0.11530   0.37910 -0.182185 18.182185
19791027 000000 44173.000   0.11710   0.37790 -0.184614 18.184614
19791028 000000 44174.000   0.11900   0.37670 -0.187088 18.187088
19791029 000000 44175.000   0.12080   0.37540 -0.189656 18.189656
19791030 000000 44176.000   0.12260   0.37410 -0.192368 18.192368
19791031 000000 44177.000   0.12440   0.37270 -0.195236 18.195236
19791101 000000 44178.000   0.12610   0.37120 -0.198228 18.198228
19791102 000000 44179.000   0.12770   0.36960 -0.201283 18.201283
19791103 000000 44180.000   0.12920   0.36800 -0.204313 18.204313
19791104 000000 44181.000   0.13060   0.36640 -0.207240 18.207240
19791105 000000 44182.000   0.13180   0.36460 -0.209989 18.209989
19791106 000000 44183.000   0.13300   0.36280 -0.212568 18.212568
19791107 000000 44184.000   0.13390   0.36100 -0.214976 18.214976
19791108 000000 44185.000   0.13470   0.35910 -0.217291 18.217291
19791109 000000 44186.000   0.13540   0.35720 -0.219543 18.219543
19791110 000000 44187.000   0.13590   0.35520 -0.221806 18.221806
19791111 000000 44188.000   0.13630   0.35310 -0.224089 18.224089
19791112 000000 44189.000   0.13660   0.35100 -0.226450 18.226450
19791113 000000 44190.000   0.13670   0.34890 -0.228885 18.228885
19791114 000000 44191.000   0.13670   0.34680 -0.231379 18.231379
19791115 000000 44192.000   0.13660   0.34460 -0.233940 18.233940
19791116 000000 44193.000   0.13650   0.34250 -0.236540 18.236540
19791117 000000 44194.000   0.13630   0.34030 -0.239142 18.239142
19791118 000000 44195.000   0.13610   0.33810 -0.241737 18.241737
19791119 000000 44196.000   0.13580   0.33590 -0.244271 18.244271
19791120 000000 44197.000   0.13550   0.33370 -0.246751 18.246751
19791121 000000 44198.000   0.13520   0.33150 -0.249150 18.249150
19791122 000000 44199.000   0.13490   0.32920 -0.251491 18.251491
19791123 000000 44200.000   0.13470   0.32700 -0.253817 18.253817
19791124 000000 44201.000   0.13450   0.32480 -0.256185 18.256185
19791125 000000 44202.000   0.13430   0.32260 -0.258654 18.258654
19791126 000000 44203.000   0.13420   0.32040 -0.261256 18.261256
19791127 000000 44204.000   0.13410   0.31820 -0.264001 18.264001
19791128 000000 44205.000   0.13410   0.31610 -0.266884 18.266884
19791129 000000 44206.000   0.13410   0.31400 -0.269846 18.269846
19791130 000000 44207.000   0.13410   0.31190 -0.272840 18.272840
19791201 000000 44208.000   0.13420   0.30980 -0.275783 18.275783
19791202 000000 44209.000   0.13430   0.30770 -0.278613 18.278613
19791203 000000 44210.000   0.13440   0.30570 -0.281296 18.281296
19791204 000000 44211.000   0.13450   0.30370 -0.283838 18.283838
19791205 000000 44212.000   0.13460   0.30170 -0.286272 18.286272
19791206 000000 44213.000   0.13480   0.29980 -0.288635 18.288635
19791207 000000 44214.000   0.13500   0.29790 -0.290988 18.290988
19791208 000000 44215.000   0.13520   0.29600 -0.293370 18.293370
19791209 000000 44216.000   0.13540   0.29410 -0.295802 18.295802
19791210 000000 44217.000   0.13560   0.29230 -0.298285 18.298285
19791211 000000 44218.000   0.13590   0.29050 -0.300852 18.300852
19791212 000000 44219.000   0.13620   0.28870 -0.303466 18.303466
19791213 000000 44220.000   0.13660   0.28690 -0.306107 18.306107
19791214 000000 44221.000   0.13700   0.28520 -0.308767 18.308767
19791215 000000 44222.000   0.13740   0.28350 -0.311402 18.311402
19791216 000000 44223.000   0.13780   0.28180 -0.313999 18.313999
19791217 000000 44224.000   0.13830   0.28020 -0.316526 18.316526
19791218 000000 44225.000   0.13880   0.27860 -0.318983 18.318983
19791219 000000 44226.000   0.13940   0.27700 -0.321366 18.321366
19791220 000000 44227.000   0.13990   0.27540 -0.323716 18.323716
19791221 000000 44228.000   0.14050   0.27380 -0.326068 18.326068
19791222 000000 44229.000   0.14100   0.27220 -0.328492 18.328492
19791223 000000 44230.000   0.14150   0.27070 -0.331030 18.331030
19791224 000000 44231.000   0.14200   0.26910 -0.333699 18.333699
19791225 000000 44232.000   0.14240   0.26750 -0.336489 18.336489
19791226 000000 44233.000   0.14270   0.26600 -0.339331 18.339331
19791227 000000 44234.000   0.14300   0.26440 -0.342185 18.342185
19791228 000000 44235.000   0.14320   0.26290 -0.344970 18.344970
19791229 000000 44236.000   0.14330   0.26130 -0.347645 18.347645
19791230 000000 44237.000   0.14330   0.25980 -0.350164 18.350164
19791231 000000 44238.000   0.14320   0.25820 -0.352547 18.352547
19800101 000000 44239.000   0.14300   0.25660  0.645192 18.354808
19800102 000000 44240.000   0.14260   0.25500  0.642998 18.357002
19800103 000000 44241.000   0.14210   0.25330  0.640835 18.359165
19800104 000000 44242.000   0.14150   0.25170  0.638639 18.361361
19800105 000000 44243.000   0.14080   0.25000  0.636400 18.363600
19800106 000000 44244.000   0.14000   0.24830  0.634090 18.365910
19800107 000000 44245.000   0.13900   0.24660  0.631683 18.368317
19800108 000000 44246.000   0.13800   0.24490  0.629203 18.370797
19800109 000000 44247.000   0.13690   0.24310  0.626655 18.373345
19800110 000000 44248.000   0.13580   0.24130  0.624063 18.375937
19800111 000000 44249.000   0.13460   0.23950  0.621461 18.378539
19800112 000000 44250.000   0.13330   0.23760  0.618852 18.381148
19800113 000000 44251.000   0.13200   0.23560  0.616273 18.383727
19800114 000000 44252.000   0.13060   0.23360  0.613734 18.386266
19800115 000000 44253.000   0.12920   0.23160  0.611224 18.388776
19800116 000000 44254.000   0.12770   0.22960  0.608722 18.391278
19800117 000000 44255.000   0.12620   0.22760  0.606209 18.393791
19800118 000000 44256.000   0.12470   0.22550  0.603633 18.396367
19800119 000000 44257.000   0.12310   0.22340  0.600951 18.399049
19800120 000000 44258.000   0.12150   0.22140  0.598126 18.401874
19800121 000000 44259.000   0.11990   0.21940  0.595173 18.404827
19800122 000000 44260.000   0.11820   0.21750  0.592146 18.407854
19800123 000000 44261.000   0.11650   0.21560  0.589122 18.410878
19800124 000000 44262.000   0.11480   0.21380  0.586160 18.413840
19800125 000000 44263.000   0.11310   0.21210  0.583352 18.416648
19800126 000000 44264.000   0.11130   0.21050  0.580721 18.419279
19800127 000000 44265.000   0.10960   0.20910  0.578279 18.421721
19800128 000000 44266.000   0.10780   0.20780  0.576002 18.423998
19800129 000000 44267.000   0.10600   0.20660  0.573836 18.426164
19800130 000000 44268.000   0.10420   0.20550  0.571749 18.428251
19800131 000000 44269.000   0.10250   0.20440  0.569681 18.430319
19800201 000000 44270.000   0.10070   0.20330  0.567613 18.432387
19800202 000000 44271.000   0.09900   0.20230  0.565515 18.434485
19800203 000000 44272.000   0.09730   0.20140  0.563351 18.436649
19800204 000000 44273.000   0.09560   0.20060  0.561139 18.438861
19800205 000000 44274.000   0.09390   0.19980  0.558878 18.441122
19800206 000000 44275.000   0.09220   0.19900  0.556607 18.443393
19800207 000000 44276.000   0.09050   0.19820  0.554353 18.445647
19800208 000000 44277.000   0.08890   0.19740  0.552151 18.447849
19800209 000000 44278.000   0.08730   0.19650  0.550039 18.449961
19800210 000000 44279.000   0.08570   0.19570  0.547980 18.452020
19800211 000000 44280.000   0.08420   0.19480  0.545979 18.454021
19800212 000000 44281.000   0.08280   0.19390  0.543981 18.456019
19800213 000000 44282.000   0.08130   0.19300  0.541951 18.458049
19800214 000000 44283.000   0.07990   0.19210  0.539788 18.460212
19800215 000000 44284.000   0.07860   0.19110  0.537448 18.462552
19800216 000000 44285.000   0.07710   0.19020  0.534882 18.465118
19800217 000000 44286.000   0.07580   0.18930  0.532064 18.467936
19800218 000000 44287.000   0.07440   0.18850  0.529029 18.470971
19800219 000000 44288.000   0.07310   0.18760  0.525878 18.474122
19800220 000000 44289.000   0.07180   0.18680  0.522708 18.477292
19800221 000000 44290.000   0.07050   0.18610  0.519600 18.480400
19800222 000000 44291.000   0.06920   0.18530  0.516606 18.483394
19800223 000000 44292.000   0.06800   0.18450  0.513767 18.486233
19800224 000000 44293.000   0.06680   0.18380  0.511100 18.488900
19800225 000000 44294.000   0.06560   0.18310  0.508581 18.491419
19800226 000000 44295.000   0.06450   0.18250  0.506166 18.493834
19800227 000000 44296.000   0.06330   0.18190  0.503824 18.496176
19800228 000000 44297.000   0.06220   0.18140  0.501511 18.498489
19800229 000000 44298.000   0.06110   0.18090  0.499204 18.500796
19800301 000000 44299.000   0.06010   0.18050  0.496888 18.503112
19800302 000000 44300.000   0.05900   0.18020  0.494553 18.505447
19800303 000000 44301.000   0.05800   0.17990  0.492212 18.507788
19800304 000000 44302.000   0.05690   0.17970  0.489886 18.510114
19800305 000000 44303.000   0.05580   0.17950  0.487580 18.512420
19800306 000000 44304.000   0.05480   0.17940  0.485325 18.514675
19800307 000000 44305.000   0.05370   0.17930  0.483123 18.516877
19800308 000000 44306.000   0.05250   0.17930  0.480959 18.519041
19800309 000000 44307.000   0.05130   0.17930  0.478851 18.521149
19800310 000000 44308.000   0.05000   0.17930  0.476772 18.523228
19800311 000000 44309.000   0.04870   0.17940  0.474686 18.525314
19800312 000000 44310.000   0.04730   0.17950  0.472549 18.527451
19800313 000000 44311.000   0.04580   0.17960  0.470303 18.529697
19800314 000000 44312.000   0.04430   0.17970  0.467863 18.532137
19800315 000000 44313.000   0.04260   0.17980  0.465207 18.534793
19800316 000000 44314.000   0.04090   0.18000  0.462331 18.537669
19800317 000000 44315.000   0.03910   0.18030  0.459268 18.540732
19800318 000000 44316.000   0.03730   0.18060  0.456126 18.543874
19800319 000000 44317.000   0.03550   0.18090  0.453016 18.546984
19800320 000000 44318.000   0.03360   0.18120  0.450034 18.549966
19800321 000000 44319.000   0.03170   0.18160  0.447212 18.552788
19800322 000000 44320.000   0.02980   0.18210  0.444552 18.555448
19800323 000000 44321.000   0.02800   0.18250  0.441992 18.558008
19800324 000000 44322.000   0.02610   0.18300  0.439508 18.560492
19800325 000000 44323.000   0.02430   0.18350  0.437020 18.562980
19800326 000000 44324.000   0.02260   0.18400  0.434500 18.565500
19800327 000000 44325.000   0.02080   0.18460  0.431905 18.568095
19800328 000000 44326.000   0.01920   0.18510  0.429233 18.570767
19800329 000000 44327.000   0.01750   0.18570  0.426485 18.573515
19800330 000000 44328.000   0.01590   0.18630  0.423675 18.576325
19800331 000000 44329.000   0.01430   0.18700  0.420826 18.579174
19800401 000000 44330.000   0.01270   0.18760  0.417969 18.582031
19800402 000000 44331.000   0.01110   0.18830  0.415133 18.584867
19800403 000000 44332.000   0.00950   0.18890  0.412357 18.587643
19800404 000000 44333.000   0.00790   0.18960  0.409663 18.590337
19800405 000000 44334.000   0.00630   0.19040  0.407068 18.592932
19800406 000000 44335.000   0.00470   0.19110  0.404584 18.595416
19800407 000000 44336.000   0.00300   0.19180  0.402175 18.597825
19800408 000000 44337.000   0.00130   0.19260  0.399788 18.600212
